#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
7760,03/25/2024 10:20:25,35.22,6745.60,,,,
7761,03/25/2024 10:25:25,35.35,6935.04,,,,
7762,03/25/2024 10:30:25,35.52,1255.04,,,,
7763,03/25/2024 10:35:25,34.96,744.32,,,,
7764,03/25/2024 10:40:25,34.88,2010.88,,,,
7765,03/25/2024 10:45:25,35.73,6755.84,,,,
7766,03/25/2024 10:50:25,36.12,2583.04,,,,
7767,03/25/2024 10:55:25,36.21,7623.68,,,,
7768,03/25/2024 11:00:25,36.55,1848.32,,,,
7769,03/25/2024 11:05:25,36.29,834.56,,,,
7770,03/25/2024 11:10:25,36.38,1061.12,,,,
7771,03/25/2024 11:15:25,36.51,1701.76,,,,
7772,03/25/2024 11:20:25,36.63,2379.52,,,,
7773,03/25/2024 11:25:25,36.85,2129.28,,,,
7774,03/25/2024 11:30:25,36.93,2885.12,,,,
7775,03/25/2024 11:35:25,37.23,3632.64,,,,
7776,03/25/2024 11:40:25,37.23,4339.20,,,,
7777,03/25/2024 11:45:25,37.45,7339.52,,,,
7778,03/25/2024 11:50:25,37.79,3392.00,,,,
7779,03/25/2024 11:55:25,37.75,2926.08,,,,
7780,03/25/2024 12:00:25,37.71,8842.24,,,,
7781,03/25/2024 12:05:25,37.75,2389.76,,,,
7782,03/25/2024 12:10:25,37.58,2630.40,,,,
7783,03/25/2024 12:15:25,37.54,2721.28,,,,
7784,03/25/2024 12:20:25,37.88,3230.72,,,,
7785,03/25/2024 12:25:25,37.79,1912.32,,,,
7786,03/25/2024 12:30:25,38.26,9479.68,,,,
7787,03/25/2024 12:35:25,38.35,8660.48,,,,
7788,03/25/2024 12:40:25,38.35,7121.92,,,,
7789,03/25/2024 12:45:25,37.92,6272.00,,,,
7790,03/25/2024 12:50:25,37.58,3692.80,,,,
7791,03/25/2024 12:55:25,37.45,2412.16,,,,
7792,03/25/2024 13:00:25,37.54,2735.36,,,,
7793,03/25/2024 13:05:25,37.54,3173.12,,,,
7794,03/25/2024 13:10:25,37.62,3680.00,,,,
7795,03/25/2024 13:15:25,37.62,3176.96,,,,
7796,03/25/2024 13:20:25,37.54,2518.40,,,,
7797,03/25/2024 13:25:25,37.32,1749.12,,,,
7798,03/25/2024 13:30:25,37.28,1729.92,,,,
7799,03/25/2024 13:35:25,37.23,1963.52,,,,
7800,03/25/2024 13:40:25,37.28,2420.48,,,,
7801,03/25/2024 13:45:25,37.49,2868.48,,,,
7802,03/25/2024 13:50:25,37.58,3045.12,,,,
7803,03/25/2024 13:55:25,37.54,2972.16,,,,
7804,03/25/2024 14:00:25,37.41,2570.88,,,,
7805,03/25/2024 14:05:25,37.32,1701.12,,,,
7806,03/25/2024 14:10:25,37.28,1267.84,,,,
7807,03/25/2024 14:15:25,37.41,1226.24,,,,
7808,03/25/2024 14:20:25,37.54,1318.40,,,,
7809,03/25/2024 14:25:25,37.66,1272.00,,,,
7810,03/25/2024 14:30:25,37.62,1433.60,,,,
7811,03/25/2024 14:35:25,37.58,1386.24,,,,
7812,03/25/2024 14:40:25,37.58,1804.16,,,,
7813,03/25/2024 14:45:25,37.54,2027.52,,,,
7814,03/25/2024 14:50:25,37.54,2858.24,,,,
7815,03/25/2024 14:55:25,37.49,3073.28,,,,
7816,03/25/2024 15:00:25,37.41,3123.20,,,,
7817,03/25/2024 15:05:25,37.23,2645.76,,,,
7818,03/25/2024 15:10:25,37.06,2455.68,,,,
7819,03/25/2024 15:15:25,36.98,2102.40,,,,
7820,03/25/2024 15:20:25,36.81,1444.48,,,,
7821,03/25/2024 15:25:25,36.68,1256.00,,,,
7822,03/25/2024 15:30:25,36.51,1418.88,,,,
7823,03/25/2024 15:35:25,36.46,1466.24,,,,
7824,03/25/2024 15:40:25,36.29,1431.04,,,,
7825,03/25/2024 15:45:25,36.38,1937.92,,,,
7826,03/25/2024 15:50:25,36.38,1890.56,,,,
7827,03/25/2024 15:55:25,36.33,1772.16,,,,
7828,03/25/2024 16:00:25,36.38,1605.12,,,,
7829,03/25/2024 16:05:25,36.21,1431.68,,,,
7830,03/25/2024 16:10:25,36.12,1315.84,,,,
7831,03/25/2024 16:15:25,36.03,1211.84,,,,
7832,03/25/2024 16:20:25,35.90,1083.20,,,,
7833,03/25/2024 16:25:25,35.86,852.48,,,,
7834,03/25/2024 16:30:25,35.69,761.28,,,,
7835,03/25/2024 16:35:25,35.60,851.84,,,,
7836,03/25/2024 16:40:25,35.43,710.40,,,,
7837,03/25/2024 16:45:25,35.48,633.92,,,,
7838,03/25/2024 16:50:25,35.35,687.68,,,,
7839,03/25/2024 16:55:25,35.26,706.24,,,,
7840,03/25/2024 17:00:25,34.92,632.16,,,,
7841,03/25/2024 17:05:25,34.83,534.40,,,,
7842,03/25/2024 17:10:25,34.83,454.40,,,,
7843,03/25/2024 17:15:25,34.79,385.44,,,,
7844,03/25/2024 17:20:25,34.66,285.92,,,,
7845,03/25/2024 17:25:25,34.57,321.60,,,,
7846,03/25/2024 17:30:25,34.66,313.04,,,,
7847,03/25/2024 17:35:25,34.32,270.64,,,,
7848,03/25/2024 17:40:25,34.23,222.96,,,,
7849,03/25/2024 17:45:25,34.32,179.44,,,,
7850,03/25/2024 17:50:25,34.06,142.08,,,,
7851,03/25/2024 17:55:25,33.85,111.80,,,,
7852,03/25/2024 18:00:25,33.80,70.98,,,,
7853,03/25/2024 18:05:25,33.59,34.80,,,,
7854,03/25/2024 18:10:25,33.55,14.17,,,,
7855,03/25/2024 18:15:25,33.42,5.29,,,,
7856,03/25/2024 18:20:25,33.33,1.48,,,,
7857,03/25/2024 18:25:25,33.20,0.00,,,,
7858,03/25/2024 18:30:25,33.12,0.00,,,,
7859,03/25/2024 18:35:25,33.12,0.00,,,,
7860,03/25/2024 18:40:25,33.16,0.00,,,,
7861,03/25/2024 18:45:25,33.20,0.00,,,,
7862,03/25/2024 18:50:25,33.20,0.00,,,,
7863,03/25/2024 18:55:25,33.07,0.00,,,,
7864,03/25/2024 19:00:25,32.94,0.00,,,,
7865,03/25/2024 19:05:25,32.73,0.00,,,,
7866,03/25/2024 19:10:25,32.60,0.00,,,,
7867,03/25/2024 19:15:25,32.52,0.00,,,,
7868,03/25/2024 19:20:25,32.39,0.00,,,,
7869,03/25/2024 19:25:25,32.30,0.00,,,,
7870,03/25/2024 19:30:25,32.17,0.00,,,,
7871,03/25/2024 19:35:25,32.04,0.00,,,,
7872,03/25/2024 19:40:25,31.96,0.00,,,,
7873,03/25/2024 19:45:25,31.92,0.00,,,,
7874,03/25/2024 19:50:25,31.87,0.00,,,,
7875,03/25/2024 19:55:25,31.74,0.00,,,,
7876,03/25/2024 20:00:25,31.70,0.00,,,,
7877,03/25/2024 20:05:25,31.57,0.00,,,,
7878,03/25/2024 20:10:25,31.57,0.00,,,,
7879,03/25/2024 20:15:25,31.53,0.00,,,,
7880,03/25/2024 20:20:25,31.49,0.00,,,,
7881,03/25/2024 20:25:25,31.44,0.00,,,,
7882,03/25/2024 20:30:25,31.31,0.00,,,,
7883,03/25/2024 20:35:25,31.27,0.00,,,,
7884,03/25/2024 20:40:25,31.23,0.00,,,,
7885,03/25/2024 20:45:25,31.23,0.00,,,,
7886,03/25/2024 20:50:25,31.23,0.00,,,,
7887,03/25/2024 20:55:25,31.19,0.00,,,,
7888,03/25/2024 21:00:25,31.06,0.00,,,,
7889,03/25/2024 21:05:25,31.06,0.00,,,,
7890,03/25/2024 21:10:25,31.01,0.00,,,,
7891,03/25/2024 21:15:25,30.97,0.00,,,,
7892,03/25/2024 21:20:25,30.89,0.00,,,,
7893,03/25/2024 21:25:25,30.89,0.00,,,,
7894,03/25/2024 21:30:25,30.80,0.00,,,,
7895,03/25/2024 21:35:25,30.76,0.00,,,,
7896,03/25/2024 21:40:25,30.76,0.00,,,,
7897,03/25/2024 21:45:25,30.71,0.00,,,,
7898,03/25/2024 21:50:25,30.80,0.00,,,,
7899,03/25/2024 21:55:25,30.80,0.00,,,,
7900,03/25/2024 22:00:25,30.71,0.00,,,,
7901,03/25/2024 22:05:25,30.71,0.00,,,,
7902,03/25/2024 22:10:25,30.71,0.00,,,,
7903,03/25/2024 22:15:25,30.71,0.00,,,,
7904,03/25/2024 22:20:25,30.63,0.00,,,,
7905,03/25/2024 22:25:25,30.71,0.00,,,,
7906,03/25/2024 22:30:25,30.67,0.00,,,,
7907,03/25/2024 22:35:25,30.63,0.00,,,,
7908,03/25/2024 22:40:25,30.67,0.00,,,,
7909,03/25/2024 22:45:25,30.63,0.00,,,,
7910,03/25/2024 22:50:25,30.54,0.00,,,,
7911,03/25/2024 22:55:25,30.46,0.00,,,,
7912,03/25/2024 23:00:25,30.33,0.00,,,,
7913,03/25/2024 23:05:25,30.28,0.00,,,,
7914,03/25/2024 23:10:25,30.28,0.00,,,,
7915,03/25/2024 23:15:25,30.33,0.00,,,,
7916,03/25/2024 23:20:25,30.28,0.00,,,,
7917,03/25/2024 23:25:25,30.28,0.00,,,,
7918,03/25/2024 23:30:25,30.24,0.00,,,,
7919,03/25/2024 23:35:25,30.24,0.00,,,,
7920,03/25/2024 23:40:25,30.24,0.00,,,,
7921,03/25/2024 23:45:25,30.24,0.00,,,,
7922,03/25/2024 23:50:25,30.24,0.00,,,,
7923,03/25/2024 23:55:25,30.24,0.00,,,,
7924,03/26/2024 00:00:25,30.33,0.00,,,,
7925,03/26/2024 00:05:25,30.33,0.00,,,,
7926,03/26/2024 00:10:25,30.28,0.00,,,,
7927,03/26/2024 00:15:25,30.28,0.00,,,,
7928,03/26/2024 00:20:25,30.28,0.00,,,,
7929,03/26/2024 00:25:25,30.20,0.00,,,,
7930,03/26/2024 00:30:25,30.24,0.00,,,,
7931,03/26/2024 00:35:25,30.16,0.00,,,,
7932,03/26/2024 00:40:25,30.16,0.00,,,,
7933,03/26/2024 00:45:25,30.20,0.00,,,,
7934,03/26/2024 00:50:25,30.20,0.00,,,,
7935,03/26/2024 00:55:25,30.16,0.00,,,,
7936,03/26/2024 01:00:25,30.07,0.00,,,,
7937,03/26/2024 01:05:25,30.11,0.00,,,,
7938,03/26/2024 01:10:25,30.07,0.00,,,,
7939,03/26/2024 01:15:25,30.07,0.00,,,,
7940,03/26/2024 01:20:25,30.03,0.00,,,,
7941,03/26/2024 01:25:25,30.03,0.00,,,,
7942,03/26/2024 01:30:25,29.90,0.00,,,,
7943,03/26/2024 01:35:25,29.86,0.00,,,,
7944,03/26/2024 01:40:25,29.86,0.00,,,,
7945,03/26/2024 01:45:25,29.81,0.00,,,,
7946,03/26/2024 01:50:25,29.77,0.00,,,,
7947,03/26/2024 01:55:25,29.73,0.00,,,,
7948,03/26/2024 02:00:25,29.68,0.00,,,,
7949,03/26/2024 02:05:25,29.60,0.00,,,,
7950,03/26/2024 02:10:25,29.60,0.00,,,,
7951,03/26/2024 02:15:25,29.56,0.00,,,,
7952,03/26/2024 02:20:25,29.51,0.00,,,,
7953,03/26/2024 02:25:25,29.47,0.00,,,,
7954,03/26/2024 02:30:25,29.47,0.00,,,,
7955,03/26/2024 02:35:25,29.43,0.00,,,,
7956,03/26/2024 02:40:25,29.38,0.00,,,,
7957,03/26/2024 02:45:25,29.38,0.00,,,,
7958,03/26/2024 02:50:25,29.38,0.00,,,,
7959,03/26/2024 02:55:25,29.38,0.00,,,,
7960,03/26/2024 03:00:25,29.38,0.00,,,,
7961,03/26/2024 03:05:25,29.34,0.00,,,,
7962,03/26/2024 03:10:25,29.30,0.00,,,,
7963,03/26/2024 03:15:25,29.34,0.00,,,,
7964,03/26/2024 03:20:25,29.34,0.00,,,,
7965,03/26/2024 03:25:25,29.34,0.00,,,,
7966,03/26/2024 03:30:25,29.34,0.00,,,,
7967,03/26/2024 03:35:25,29.30,0.00,,,,
7968,03/26/2024 03:40:25,29.26,0.00,,,,
7969,03/26/2024 03:45:25,29.26,0.00,,,,
7970,03/26/2024 03:50:25,29.26,0.00,,,,
7971,03/26/2024 03:55:25,29.21,0.00,,,,
7972,03/26/2024 04:00:25,29.26,0.00,,,,
7973,03/26/2024 04:05:25,29.21,0.00,,,,
7974,03/26/2024 04:10:25,29.17,0.00,,,,
7975,03/26/2024 04:15:25,29.13,0.00,,,,
7976,03/26/2024 04:20:25,29.17,0.00,,,,
7977,03/26/2024 04:25:25,29.17,0.00,,,,
7978,03/26/2024 04:30:25,29.13,0.00,,,,
7979,03/26/2024 04:35:25,29.13,0.00,,,,
7980,03/26/2024 04:40:25,29.13,0.00,,,,
7981,03/26/2024 04:45:25,29.13,0.00,,,,
7982,03/26/2024 04:50:25,29.08,0.00,,,,
7983,03/26/2024 04:55:25,29.04,0.00,,,,
7984,03/26/2024 05:00:25,29.04,0.00,,,,
7985,03/26/2024 05:05:25,29.04,0.00,,,,
7986,03/26/2024 05:10:25,28.95,0.00,,,,
7987,03/26/2024 05:15:25,29.00,0.00,,,,
7988,03/26/2024 05:20:25,29.00,0.00,,,,
7989,03/26/2024 05:25:25,29.00,0.00,,,,
7990,03/26/2024 05:30:25,29.00,0.00,,,,
7991,03/26/2024 05:35:25,29.00,0.00,,,,
7992,03/26/2024 05:40:25,28.95,0.00,,,,
7993,03/26/2024 05:45:25,28.95,0.00,,,,
7994,03/26/2024 05:50:25,28.91,0.84,,,,
7995,03/26/2024 05:55:25,28.91,1.05,,,,
7996,03/26/2024 06:00:25,28.91,3.38,,,,
7997,03/26/2024 06:05:25,28.87,5.92,,,,
7998,03/26/2024 06:10:25,28.83,9.73,,,,
7999,03/26/2024 06:15:25,28.78,16.55,,,,
8000,03/26/2024 06:20:25,28.83,23.80,,,,
8001,03/26/2024 06:25:25,28.78,32.48,,,,
8002,03/26/2024 06:30:25,28.87,40.15,,,,
8003,03/26/2024 06:35:25,28.83,51.44,,,,
8004,03/26/2024 06:40:25,28.74,60.16,,,,
8005,03/26/2024 06:45:25,28.74,73.10,,,,
8006,03/26/2024 06:50:25,28.70,86.28,,,,
8007,03/26/2024 06:55:25,28.70,104.16,,,,
8008,03/26/2024 07:00:25,28.74,133.52,,,,
8009,03/26/2024 07:05:25,28.78,167.52,,,,
8010,03/26/2024 07:10:25,28.83,218.72,,,,
8011,03/26/2024 07:15:25,28.87,231.44,,,,
8012,03/26/2024 07:20:25,28.91,244.40,,,,
8013,03/26/2024 07:25:25,28.95,284.16,,,,
8014,03/26/2024 07:30:25,29.00,376.96,,,,
8015,03/26/2024 07:35:25,29.13,416.80,,,,
8016,03/26/2024 07:40:25,29.17,368.48,,,,
8017,03/26/2024 07:45:25,29.21,303.84,,,,
8018,03/26/2024 07:50:25,29.21,338.72,,,,
8019,03/26/2024 07:55:25,29.26,442.56,,,,
8020,03/26/2024 08:00:25,29.34,542.08,,,,
8021,03/26/2024 08:05:25,29.47,583.04,,,,
8022,03/26/2024 08:10:25,29.60,628.80,,,,
8023,03/26/2024 08:15:25,29.68,663.04,,,,
8024,03/26/2024 08:20:25,29.81,699.52,,,,
8025,03/26/2024 08:25:25,29.81,612.80,,,,
8026,03/26/2024 08:30:25,29.90,732.48,,,,
8027,03/26/2024 08:35:25,30.03,807.04,,,,
8028,03/26/2024 08:40:25,30.11,852.48,,,,
8029,03/26/2024 08:45:25,30.20,835.52,,,,
8030,03/26/2024 08:50:25,30.37,919.04,,,,
8031,03/26/2024 08:55:25,30.46,969.92,,,,
8032,03/26/2024 09:00:25,30.63,1014.72,,,,
8033,03/26/2024 09:05:25,30.76,1037.44,,,,
8034,03/26/2024 09:10:25,30.84,1084.80,,,,
8035,03/26/2024 09:15:25,30.89,1014.72,,,,
8036,03/26/2024 09:20:25,30.97,1061.12,,,,
8037,03/26/2024 09:25:25,31.19,1106.88,,,,
8038,03/26/2024 09:30:25,31.31,1168.64,,,,
8039,03/26/2024 09:35:25,31.49,1173.12,,,,
8040,03/26/2024 09:40:25,31.61,1266.88,,,,
8041,03/26/2024 09:45:25,31.70,1255.04,,,,
8042,03/26/2024 09:50:25,31.83,1320.32,,,,
8043,03/26/2024 09:55:25,32.00,1360.64,,,,
8044,03/26/2024 10:00:25,32.13,1379.20,,,,
8045,03/26/2024 10:05:25,32.30,2108.80,,,,
8046,03/26/2024 10:10:25,32.43,2307.20,,,,
8047,03/26/2024 10:15:25,32.60,2151.04,,,,
8048,03/26/2024 10:20:25,32.86,2736.64,,,,
8049,03/26/2024 10:25:25,33.07,5516.80,,,,
8050,03/26/2024 10:30:25,33.16,4234.24,,,,
8051,03/26/2024 10:35:25,33.37,4705.28,,,,
8052,03/26/2024 10:40:25,33.63,5114.88,,,,
8053,03/26/2024 10:45:25,33.89,5514.24,,,,
8054,03/26/2024 10:50:25,34.10,4441.60,,,,
8055,03/26/2024 10:55:25,34.49,3550.72,,,,
8056,03/26/2024 11:00:25,34.83,3747.84,,,,
8057,03/26/2024 11:05:25,35.13,3550.72,,,,
8058,03/26/2024 11:10:25,35.52,3805.44,,,,
8059,03/26/2024 11:15:25,35.73,3438.08,,,,
8060,03/26/2024 11:20:25,36.08,4386.56,,,,
8061,03/26/2024 11:25:25,36.55,5084.16,,,,
8062,03/26/2024 11:30:25,36.68,5162.24,,,,
8063,03/26/2024 11:35:25,36.85,5291.52,,,,
8064,03/26/2024 11:40:25,37.02,4952.32,,,,
8065,03/26/2024 11:45:25,37.19,5168.64,,,,
8066,03/26/2024 11:50:25,37.28,5890.56,,,,
8067,03/26/2024 11:55:25,37.32,6274.56,,,,
8068,03/26/2024 12:00:25,37.41,5296.64,,,,
8069,03/26/2024 12:05:25,37.58,5987.84,,,,
8070,03/26/2024 12:10:25,37.58,4779.52,,,,
8071,03/26/2024 12:15:25,37.58,3733.76,,,,
8072,03/26/2024 12:20:25,37.66,5104.64,,,,
8073,03/26/2024 12:25:25,38.01,6932.48,,,,
8074,03/26/2024 12:30:25,38.22,7096.32,,,,
8075,03/26/2024 12:35:25,38.39,6389.76,,,,
8076,03/26/2024 12:40:25,38.69,6627.84,,,,
8077,03/26/2024 12:45:25,38.82,6604.80,,,,
8078,03/26/2024 12:50:25,38.91,5701.12,,,,
8079,03/26/2024 12:55:25,38.91,5301.76,,,,
8080,03/26/2024 13:00:25,38.95,5440.00,,,,
8081,03/26/2024 13:05:25,38.95,5281.28,,,,
8082,03/26/2024 13:10:25,38.95,4610.56,,,,
8083,03/26/2024 13:15:25,38.95,4305.92,,,,
8084,03/26/2024 13:20:25,38.95,4414.72,,,,
8085,03/26/2024 13:25:25,38.91,2664.96,,,,
8086,03/26/2024 13:30:25,38.86,3540.48,,,,
8087,03/26/2024 13:35:25,38.95,2459.52,,,,
8088,03/26/2024 13:40:25,38.99,2149.76,,,,
8089,03/26/2024 13:45:25,39.04,2053.12,,,,
8090,03/26/2024 13:50:25,39.08,2689.28,,,,
8091,03/26/2024 13:55:25,39.17,2462.72,,,,
8092,03/26/2024 14:00:25,39.17,3462.40,,,,
8093,03/26/2024 14:05:25,39.17,3020.80,,,,
8094,03/26/2024 14:10:25,39.21,4384.00,,,,
8095,03/26/2024 14:15:25,39.21,5591.04,,,,
8096,03/26/2024 14:20:25,39.21,5088.00,,,,
8097,03/26/2024 14:25:25,39.25,6604.80,,,,
8098,03/26/2024 14:30:25,39.21,3496.96,,,,
8099,03/26/2024 14:35:25,38.99,3365.12,,,,
8100,03/26/2024 14:40:25,39.25,7575.04,,,,
8101,03/26/2024 14:45:25,39.21,6599.68,,,,
8102,03/26/2024 14:50:25,39.08,6330.88,,,,
8103,03/26/2024 14:55:25,39.04,6740.48,,,,
8104,03/26/2024 15:00:25,39.08,6366.72,,,,
8105,03/26/2024 15:05:25,39.17,7938.56,,,,
8106,03/26/2024 15:10:25,38.61,2000.64,,,,
8107,03/26/2024 15:15:25,38.44,2717.44,,,,
8108,03/26/2024 15:20:25,38.48,2977.28,,,,
8109,03/26/2024 15:25:25,38.31,2909.44,,,,
8110,03/26/2024 15:30:25,38.09,2213.76,,,,
8111,03/26/2024 15:35:25,37.84,2152.96,,,,
8112,03/26/2024 15:40:25,37.75,3084.80,,,,
8113,03/26/2024 15:45:25,37.71,2625.28,,,,
8114,03/26/2024 15:50:25,37.62,3822.08,,,,
8115,03/26/2024 15:55:25,37.54,3072.00,,,,
8116,03/26/2024 16:00:25,37.58,2778.88,,,,
8117,03/26/2024 16:05:25,37.54,3013.12,,,,
8118,03/26/2024 16:10:25,37.45,2574.72,,,,
8119,03/26/2024 16:15:25,37.45,2620.16,,,,
8120,03/26/2024 16:20:25,37.28,2394.88,,,,
8121,03/26/2024 16:25:25,37.19,2312.32,,,,
8122,03/26/2024 16:30:25,37.23,2593.28,,,,
8123,03/26/2024 16:35:25,37.15,1467.52,,,,
8124,03/26/2024 16:40:25,37.06,1116.16,,,,
8125,03/26/2024 16:45:25,36.81,791.36,,,,
8126,03/26/2024 16:50:25,36.59,591.52,,,,
8127,03/26/2024 16:55:25,36.42,534.40,,,,
8128,03/26/2024 17:00:25,36.12,515.36,,,,
8129,03/26/2024 17:05:25,35.73,439.20,,,,
8130,03/26/2024 17:10:25,35.39,442.56,,,,
8131,03/26/2024 17:15:25,35.13,462.08,,,,
8132,03/26/2024 17:20:25,34.88,432.00,,,,
8133,03/26/2024 17:25:25,34.62,436.64,,,,
8134,03/26/2024 17:30:25,34.23,435.04,,,,
8135,03/26/2024 17:35:25,34.15,333.44,,,,
8136,03/26/2024 17:40:25,33.76,268.08,,,,
8137,03/26/2024 17:45:25,33.55,223.60,,,,
8138,03/26/2024 17:50:25,33.42,174.32,,,,
8139,03/26/2024 17:55:25,33.33,119.12,,,,
8140,03/26/2024 18:00:25,33.25,84.08,,,,
8141,03/26/2024 18:05:25,33.20,45.24,,,,
8142,03/26/2024 18:10:25,33.12,22.66,,,,
8143,03/26/2024 18:15:25,33.07,9.09,,,,
8144,03/26/2024 18:20:25,33.07,2.75,,,,
8145,03/26/2024 18:25:25,33.03,0.21,,,,
8146,03/26/2024 18:30:25,32.99,0.00,,,,
8147,03/26/2024 18:35:25,33.03,0.00,,,,
8148,03/26/2024 18:40:25,32.94,0.00,,,,
8149,03/26/2024 18:45:25,32.73,0.00,,,,
8150,03/26/2024 18:50:25,32.64,0.00,,,,
8151,03/26/2024 18:55:25,32.47,0.00,,,,
8152,03/26/2024 19:00:25,32.34,0.00,,,,
8153,03/26/2024 19:05:25,32.26,0.00,,,,
8154,03/26/2024 19:10:25,32.13,0.00,,,,
8155,03/26/2024 19:15:25,32.04,0.00,,,,
8156,03/26/2024 19:20:25,32.00,0.00,,,,
8157,03/26/2024 19:25:25,31.92,0.00,,,,
8158,03/26/2024 19:30:25,31.83,0.00,,,,
8159,03/26/2024 19:35:25,31.70,0.00,,,,
8160,03/26/2024 19:40:25,31.61,0.00,,,,
8161,03/26/2024 19:45:25,31.57,0.00,,,,
8162,03/26/2024 19:50:25,31.49,0.00,,,,
8163,03/26/2024 19:55:25,31.40,0.00,,,,
8164,03/26/2024 20:00:25,31.36,0.00,,,,
8165,03/26/2024 20:05:25,31.31,0.00,,,,
8166,03/26/2024 20:10:25,31.27,0.00,,,,
8167,03/26/2024 20:15:25,31.10,0.00,,,,
8168,03/26/2024 20:20:25,31.06,0.00,,,,
8169,03/26/2024 20:25:25,31.01,0.00,,,,
8170,03/26/2024 20:30:25,30.97,0.00,,,,
8171,03/26/2024 20:35:25,30.89,0.00,,,,
8172,03/26/2024 20:40:25,30.84,0.00,,,,
8173,03/26/2024 20:45:25,30.84,0.00,,,,
8174,03/26/2024 20:50:25,30.84,0.00,,,,
8175,03/26/2024 20:55:25,30.80,0.00,,,,
8176,03/26/2024 21:00:25,30.76,0.00,,,,
8177,03/26/2024 21:05:25,30.67,0.00,,,,
8178,03/26/2024 21:10:25,30.63,0.00,,,,
8179,03/26/2024 21:15:25,30.54,0.00,,,,
8180,03/26/2024 21:20:25,30.54,0.00,,,,
8181,03/26/2024 21:25:25,30.41,0.00,,,,
8182,03/26/2024 21:30:25,30.37,0.00,,,,
8183,03/26/2024 21:35:25,30.37,0.00,,,,
8184,03/26/2024 21:40:25,30.33,0.00,,,,
8185,03/26/2024 21:45:25,30.28,0.00,,,,
8186,03/26/2024 21:50:25,30.28,0.00,,,,
8187,03/26/2024 21:55:25,30.24,0.00,,,,
8188,03/26/2024 22:00:25,30.20,0.00,,,,
8189,03/26/2024 22:05:25,30.16,0.00,,,,
8190,03/26/2024 22:10:25,30.11,0.00,,,,
8191,03/26/2024 22:15:25,30.07,0.00,,,,
8192,03/26/2024 22:20:25,30.07,0.00,,,,
8193,03/26/2024 22:25:25,29.98,0.00,,,,
8194,03/26/2024 22:30:25,29.98,0.00,,,,
8195,03/26/2024 22:35:25,29.98,0.00,,,,
8196,03/26/2024 22:40:25,29.94,0.00,,,,
8197,03/26/2024 22:45:25,29.90,0.00,,,,
8198,03/26/2024 22:50:25,29.90,0.00,,,,
8199,03/26/2024 22:55:25,29.86,0.00,,,,
8200,03/26/2024 23:00:25,29.86,0.00,,,,
8201,03/26/2024 23:05:25,29.86,0.00,,,,
8202,03/26/2024 23:10:25,29.81,0.00,,,,
8203,03/26/2024 23:15:25,29.77,0.00,,,,
8204,03/26/2024 23:20:25,29.73,0.00,,,,
8205,03/26/2024 23:25:25,29.77,0.00,,,,
8206,03/26/2024 23:30:25,29.73,0.00,,,,
8207,03/26/2024 23:35:25,29.73,0.00,,,,
8208,03/26/2024 23:40:25,29.64,0.00,,,,
8209,03/26/2024 23:45:25,29.68,0.00,,,,
8210,03/26/2024 23:50:25,29.68,0.00,,,,
8211,03/26/2024 23:55:25,29.64,0.00,,,,
8212,03/27/2024 00:00:25,29.64,0.00,,,,
8213,03/27/2024 00:05:25,29.60,0.00,,,,
8214,03/27/2024 00:10:25,29.64,0.00,,,,
8215,03/27/2024 00:15:25,29.60,0.00,,,,
8216,03/27/2024 00:20:25,29.60,0.00,,,,
8217,03/27/2024 00:25:25,29.56,0.00,,,,
8218,03/27/2024 00:30:25,29.60,0.00,,,,
8219,03/27/2024 00:35:25,29.47,0.00,,,,
8220,03/27/2024 00:40:25,29.56,0.00,,,,
8221,03/27/2024 00:45:25,29.51,0.00,,,,
8222,03/27/2024 00:50:25,29.60,0.00,,,,
8223,03/27/2024 00:55:25,29.56,0.00,,,,
8224,03/27/2024 01:00:25,29.51,0.00,,,,
8225,03/27/2024 01:05:25,29.51,0.00,,,,
8226,03/27/2024 01:10:25,29.43,0.00,,,,
8227,03/27/2024 01:15:25,29.43,0.00,,,,
8228,03/27/2024 01:20:25,29.38,0.00,,,,
8229,03/27/2024 01:25:25,29.34,0.00,,,,
8230,03/27/2024 01:30:25,29.34,0.00,,,,
8231,03/27/2024 01:35:25,29.34,0.00,,,,
8232,03/27/2024 01:40:25,29.34,0.00,,,,
8233,03/27/2024 01:45:25,29.43,0.00,,,,
8234,03/27/2024 01:50:25,29.38,0.00,,,,
8235,03/27/2024 01:55:25,29.38,0.00,,,,
8236,03/27/2024 02:00:25,29.38,0.00,,,,
8237,03/27/2024 02:05:25,29.43,0.00,,,,
8238,03/27/2024 02:10:25,29.34,0.00,,,,
8239,03/27/2024 02:15:25,29.26,0.00,,,,
8240,03/27/2024 02:20:25,29.26,0.00,,,,
8241,03/27/2024 02:25:25,29.17,0.00,,,,
8242,03/27/2024 02:30:25,29.21,0.00,,,,
8243,03/27/2024 02:35:25,29.17,0.00,,,,
8244,03/27/2024 02:40:25,29.26,0.00,,,,
8245,03/27/2024 02:45:25,29.30,0.00,,,,
8246,03/27/2024 02:50:25,29.34,0.00,,,,
8247,03/27/2024 02:55:25,29.34,0.00,,,,
8248,03/27/2024 03:00:25,29.38,0.00,,,,
8249,03/27/2024 03:05:25,29.38,0.00,,,,
8250,03/27/2024 03:10:25,29.34,0.00,,,,
